BranchNum,FID,kv_from,kv_to,tap,Lat1,Lat2,Lon1,Lon2,Length
2858,2964,115,115,0,38.0136686,37.97459396,-120.2603312,-120.3156182,4.141887617
2859,2965,115,115,0,37.97459396,37.97396145,-120.3156182,-120.3199137,0.238533473
2860,2966,115,115,0,37.97396145,37.97443256,-120.3199137,-120.3199068,0.041667592
2861,2967,115,115,0,37.97396145,37.97183137,-120.3199137,-120.3291682,0.526191396
2862,2968,115,115,0,37.95656944,37.89954764,-120.3768284,-120.476781,6.758930054
2863,2969,115,115,0,37.97183137,37.95656944,-120.3291682,-120.3768284,2.822244513
2864,2970,115,115,0,37.97991707,37.95914991,-120.4141739,-120.3956509,1.910910068
2865,2971,115,115,0,37.96030044,37.95656944,-120.3772844,-120.3768284,0.258526642
2866,2972,115,115,0,37.95914991,37.96030044,-120.3956509,-120.3772844,1.008790294
2867,2973,115,115,0,37.91884879,37.95914991,-120.4884965,-120.3956509,7.053867039
2868,2974,115,115,0,38.1025887,38.07911272,-120.4531029,-120.4266044,2.261909194
2869,2975,115,115,0,37.98117995,38.0136686,-120.2782502,-120.2603312,6.937990903
2870,2976,115,115,0,38.07911272,37.98117995,-120.4266044,-120.2782502,11.7899483
2871,2977,115,115,0,37.98117995,38.03260603,-120.2782502,-120.3264936,4.438541573
2872,2978,115,115,0,37.96756337,37.96647674,-120.3144959,-120.3180742,0.519908385
2873,2979,115,115,0,37.96030044,37.97183137,-120.3772844,-120.3291682,2.819969599
2874,2980,115,115,0,37.96030044,37.9671764,-120.3772844,-120.3864086,1.009321421
2875,2981,115,115,0,38.27647492,38.29562594,-121.796782,-121.8073636,1.627447437
2876,2982,66,66,0,37.79619153,37.79467886,-121.5821411,-121.5602302,1.350314329
2877,2983,66,66,0,37.79467886,37.79421831,-121.5602302,-121.5595734,0.061367232
2878,2984,66,66,0,37.79467886,37.81624969,-121.5602302,-121.5848033,2.92909883
2879,2985,66,66,0,37.81624969,37.8167214,-121.5848033,-121.5861712,0.104277544
2880,2986,66,66,0,37.81624969,37.84141534,-121.5848033,-121.6150957,2.424361917
2881,2987,66,66,0,37.84141534,37.92552036,-121.6150957,-121.6410619,6.259244938
2882,2988,66,66,0,37.8167214,37.81699415,-121.5861712,-121.5871491,0.072454381
2883,2989,230,230,0,37.79748602,37.78055569,-121.6033087,-121.6265182,2.221202369
2884,2990,66,66,0,37.8167214,37.80259011,-121.5861712,-121.6043914,1.396114233
2885,2991,66,66,0,37.80259011,37.79618658,-121.6043914,-121.5817609,1.904408636
2886,2992,66,66,0,38.22554682,38.18954819,-121.4739249,-121.4088497,5.943939309
2887,2993,66,66,0,38.18954819,38.18939072,-121.4088497,-121.2609938,8.049922056
2888,2994,66,66,0,38.18939072,38.18985975,-121.2609938,-121.1817944,4.315448128
2889,2995,66,66,0,38.18985975,38.19023452,-121.1817944,-121.1818823,0.033702997
2890,2996,66,66,0,38.18985975,38.15421159,-121.1817944,-121.1784278,2.581644708
2891,2997,66,66,0,38.15421159,38.14550047,-121.1784278,-121.1775892,0.665184505
2892,2998,66,66,0,38.18954819,38.13788634,-121.4088497,-121.3886364,4.601624805
2893,2999,66,66,0,38.13788634,38.13789373,-121.3886364,-121.3864196,0.120755811
2894,3000,66,66,0,38.13789373,38.13803634,-121.3864196,-121.3861796,0.020923097
2895,3001,66,66,0,38.13789373,38.11247381,-121.3864196,-121.370713,2.584282714
2896,3002,66,66,0,38.11247381,38.11645464,-121.370713,-121.4221868,2.931315396
2897,3003,66,66,0,38.18939072,38.15032183,-121.2609938,-121.2609512,2.803951837
2898,3004,66,66,0,38.14578798,38.13733194,-121.2617425,-121.261022,0.596110131
2899,3005,66,66,0,38.13733194,38.13724635,-121.261022,-121.2613825,0.026194207
2900,3006,66,66,0,38.15032183,38.14578798,-121.2609512,-121.2617425,0.34522841
2901,3007,66,66,0,38.14550047,38.14572799,-121.1775892,-121.1772653,0.030206033
2902,3008,66,66,0,38.14650171,38.14910461,-121.2435009,-121.2608928,1.029411499
2903,3009,66,66,0,38.14572799,38.14642472,-121.1772653,-121.2434056,3.641359025
2904,3010,66,66,0,38.14642472,38.14650171,-121.2434056,-121.2435009,0.009502448
2905,3011,66,66,0,38.14910461,38.15032183,-121.2608928,-121.2609512,0.107727137
2906,3012,66,66,0,38.14910461,38.13733194,-121.2608928,-121.261022,1.026635406
2907,3013,66,66,0,38.14642472,38.13724635,-121.2434056,-121.2613825,1.591580272
2908,3014,66,66,0,38.12992783,38.13042357,-121.2515681,-121.2516097,0.043938495
2909,3015,66,66,0,38.13042357,38.13724635,-121.2516097,-121.2613825,0.941419003
2910,3016,66,66,0,38.13042357,38.11679885,-121.2516097,-121.161797,5.908654771
2911,3017,66,66,0,38.11679885,38.11775049,-121.161797,-121.1605654,0.130579785
2912,3018,66,66,0,38.11775049,38.11729058,-121.1605654,-121.1620564,0.111431782
2913,3019,66,66,0,38.11729058,38.14572799,-121.1620564,-121.1772653,2.264569533
2914,3020,66,66,0,38.11775049,38.15421159,-121.1605654,-121.1784278,2.854444462
2915,3021,66,66,0,38.11729058,38.10163901,-121.1620564,-121.1807871,2.037475413
2916,3022,66,66,0,38.11653132,38.13724635,-121.2605428,-121.2613825,1.452792106
2917,3023,66,66,0,38.10163901,38.10191624,-121.1807871,-121.2607145,4.362232187
2918,3024,66,66,0,38.10191624,38.11653132,-121.2607145,-121.2605428,1.009261174
2919,3025,66,66,0,38.10191624,38.07765394,-121.2607145,-121.2874746,3.089682278
2920,3026,66,66,0,38.07765394,38.07791963,-121.2874746,-121.2869021,0.046266978
2921,3027,66,66,0,38.10163901,38.10164875,-121.1807871,-121.177994,0.15223005
2922,3028,66,66,0,38.10164875,38.10170024,-121.177994,-121.1622606,0.857504554
2923,3029,66,66,0,38.10170024,38.1065095,-121.1622606,-120.926447,12.87101625
2924,3030,66,66,0,38.11679885,38.10170024,-121.161797,-121.1622606,1.04170757
2925,3031,66,66,0,38.10164875,38.05705455,-121.177994,-121.2101547,4.28915424
2926,3032,66,66,0,38.05705455,38.0519167,-121.2101547,-121.2101815,0.354387987
2927,3033,66,66,0,38.0519167,38.0516538,-121.2101815,-121.2098941,0.03067908
2928,3034,66,66,0,38.0519167,38.00520328,-121.2101815,-121.2376713,3.917646695
2929,3035,66,66,0,38.00520328,38.00551177,-121.2376713,-121.2379999,0.035618949
2930,3036,66,66,0,38.28725603,38.27717714,-120.9093185,-120.9139071,1.014845896
2931,3037,66,66,0,38.07765394,38.0369608,-121.2874746,-121.2948316,3.32918922
2932,3038,66,66,0,38.02114894,38.02078905,-121.2946069,-121.3199474,1.390716639
2933,3039,66,66,0,38.02078905,38.02160733,-121.3199474,-121.3203749,0.078257921
2934,3040,66,66,0,38.0369608,38.02114894,-121.2948316,-121.2946069,1.090726272
2935,3041,66,66,0,38.0369608,38.03705187,-121.2948316,-121.278967,0.865424134
2936,3042,66,66,0,38.03705187,38.02187339,-121.278967,-121.2809818,1.100248648
2937,3043,66,66,0,38.03705187,38.05705455,-121.278967,-121.2101547,4.196973105
2938,3044,66,66,0,38.11247381,38.0094549,-121.370713,-121.3536486,7.312020442
2939,3045,66,66,0,37.9930269,37.99279412,-121.3471896,-121.3486373,0.102980777
2940,3046,66,66,0,38.0094549,38.00849977,-121.3536486,-121.3532978,0.087937257
2941,3047,66,66,0,38.00849977,37.9930269,-121.3532978,-121.3471896,1.120338508
2942,3048,66,66,0,38.02078905,38.00849977,-121.3199474,-121.3532978,2.97383778
2943,3049,66,66,0,38.0094549,37.99249167,-121.3536486,-121.3497889,1.770309422
2944,3050,66,66,0,37.99249167,37.98038192,-121.3497889,-121.317004,3.042968938
2945,3051,66,66,0,37.98038192,37.97920527,-121.317004,-121.316431,0.111465468
2946,3052,66,66,0,37.98038192,37.99344298,-121.317004,-121.2870478,2.035825817
2947,3053,66,66,0,37.98962876,37.99021306,-121.2857083,-121.2836752,0.123634631
2948,3054,66,66,0,37.99344298,37.98962876,-121.2870478,-121.2857083,0.273143231
2949,3055,66,66,0,38.02114894,37.99344298,-121.2946069,-121.2870478,1.97126211
2950,3056,66,66,0,38.00520328,37.97149051,-121.2376713,-121.2703226,2.963505769
2951,3057,66,66,0,37.97149051,37.9700942,-121.2703226,-121.2779871,0.429493048
2952,3058,66,66,0,37.96973999,37.96941492,-121.2801305,-121.2800316,0.029564431
2953,3059,66,66,0,37.9700942,37.96973999,-121.2779871,-121.2801305,0.119550514
2954,3060,66,66,0,37.96941492,37.96938372,-121.2800316,-121.2802443,0.015084075
2955,3061,66,66,0,38.01735662,37.98838182,-121.0952347,-121.1946176,5.790088129
2956,3062,66,66,0,37.98838182,37.96303779,-121.1946176,-121.2617892,4.128163955
2957,3063,66,66,0,37.96303779,37.96291851,-121.2617892,-121.2616248,0.015578341
2958,3064,66,66,0,37.96303779,37.94955667,-121.2617892,-121.2710715,1.452092071
2959,3065,66,66,0,37.94731875,37.94745126,-121.2843248,-121.2887192,0.264581456
2960,3066,66,66,0,37.94955667,37.94731875,-121.2710715,-121.2843248,0.740100496
2961,3067,66,66,0,37.96941492,37.96202503,-121.2800316,-121.2774079,0.561840509
2962,3068,66,66,0,37.96202503,37.94955667,-121.2774079,-121.2710715,1.072365462
2963,3069,66,66,0,37.98962876,37.98384261,-121.2857083,-121.2835622,0.415947659
2964,3070,66,66,0,37.97788184,37.9700942,-121.2810738,-121.2779871,0.562999586
2965,3071,66,66,0,37.98384261,37.97788184,-121.2835622,-121.2810738,0.433001946
2966,3072,66,66,0,37.98384261,37.98050945,-121.2835622,-121.2985495,0.868719625
2967,3073,66,66,0,37.97788184,37.97850959,-121.2810738,-121.2778059,0.195123814
2968,3074,66,66,0,37.9930269,37.96089598,-121.3471896,-121.3333634,2.396417439
2969,3075,66,66,0,37.96089598,37.96344041,-121.3333634,-121.323493,0.57891614
2970,3076,66,66,0,37.96344041,37.96331891,-121.323493,-121.3234343,0.011498527
2971,3077,66,66,0,37.96344041,37.96784636,-121.323493,-121.2912935,1.863515706
2972,3078,66,66,0,37.96784636,37.96973999,-121.2912935,-121.2801305,0.623365058
2973,3079,66,66,0,37.96784636,37.9637294,-121.2912935,-121.2903817,0.298985898
2974,3080,66,66,0,37.96089598,37.95598827,-121.3333634,-121.3331514,0.398156547
2975,3081,66,66,0,37.95598827,37.95525699,-121.3331514,-121.3325852,0.075773784
2976,3082,66,66,0,37.95598827,37.94838339,-121.3331514,-121.3307719,0.720241636
2977,3083,66,66,0,37.94468364,37.94339253,-121.3258169,-121.3298546,0.292686486
2978,3084,66,66,0,37.94838339,37.94536849,-121.3307719,-121.3212184,0.707755898
2979,3085,66,66,0,37.94536849,37.94468364,-121.3212184,-121.3258169,0.25820054
2980,3086,66,66,0,37.94536849,37.94353109,-121.3212184,-121.3199449,0.180865734
2981,3087,66,66,0,37.9383715,37.93856848,-121.3289081,-121.3290842,0.021315645
2982,3088,66,66,0,37.94353109,37.9383715,-121.3199449,-121.3289081,0.790654448
2983,3089,66,66,0,37.94838339,37.94996587,-121.3307719,-121.3463298,0.947876543
2984,3090,66,66,0,37.94353109,37.9130502,-121.3199449,-121.2635125,4.986190909
2985,3091,66,66,0,37.9130502,37.91254723,-121.2635125,-121.2633702,0.045577138
2986,3092,66,66,0,37.9130502,37.91985019,-121.2635125,-121.2402623,1.400482685
2987,3093,66,66,0,37.94731875,37.94532743,-121.2843248,-121.2725823,0.86798564
2988,3094,66,66,0,37.94532743,37.94792467,-121.2725823,-121.260884,0.665582244
2989,3095,66,66,0,37.97149051,37.96967884,-121.2703226,-121.2695952,0.131139111
2990,3096,66,66,0,37.94891081,37.94792467,-121.2613113,-121.260884,0.092164576
2991,3097,66,66,0,37.96803477,37.94891081,-121.2689869,-121.2613113,1.385133365
2992,3098,66,66,0,37.96967884,37.96803477,-121.2695952,-121.2689869,0.118155072
2993,3099,66,66,0,37.92186711,37.91984619,-121.2419834,-121.24028,0.205424842
2994,3100,66,66,0,37.94792467,37.92186711,-121.260884,-121.2419834,2.473996837
2995,3101,66,66,0,37.94532743,37.92186711,-121.2725823,-121.2419834,3.318886642
2996,3102,66,66,0,37.98838182,37.96890756,-121.1946176,-121.1860944,1.42249453
2997,3103,66,66,0,37.96890756,37.96883809,-121.1860944,-121.1859798,0.01007909
2998,3104,66,66,0,37.96890756,37.91903513,-121.1860944,-121.2388593,6.162235354
2999,3105,66,66,0,37.91903513,37.91188373,-121.2388593,-121.2564664,1.263287136
3000,3106,66,66,0,37.91188373,37.91110684,-121.2564664,-121.2586589,0.131420636
3001,3107,66,66,0,37.91110684,37.90779662,-121.2586589,-121.2711917,0.721904254
3002,3108,66,66,0,37.90779662,37.90818416,-121.2711917,-121.271139,0.034470623
3003,3109,66,66,0,37.90779662,37.88178133,-121.2711917,-121.2763956,2.232348777
3004,3110,66,66,0,37.88178133,37.91254723,-121.2763956,-121.2633702,2.786477453
3005,3111,66,66,0,37.88178133,37.88235347,-121.2763956,-121.290373,0.765478736
3006,3112,66,66,0,37.88235347,37.8820868,-121.290373,-121.2903781,0.023586895
3007,3113,66,66,0,37.88235347,37.82659185,-121.290373,-121.2536626,7.038482745
3008,3114,66,66,0,37.75383954,37.52884253,-121.2521303,-121.2615652,16.70892053
3009,3115,66,66,0,37.75512795,37.75383954,-121.2521377,-121.2521303,0.113947736
3010,3116,66,66,0,37.81204978,37.75512795,-121.2529713,-121.2521377,3.93533611
3011,3117,66,66,0,37.82659185,37.81204978,-121.2536626,-121.2529713,1.003689208
3012,3118,66,66,0,37.88178133,37.80749176,-121.2763956,-121.291142,5.654702625
3013,3119,66,66,0,37.80675707,37.80651076,-121.2914204,-121.2908952,0.042676509
3014,3120,66,66,0,37.80749176,37.80675707,-121.291142,-121.2914204,0.067825268
3015,3121,66,66,0,37.80749176,37.80733528,-121.291142,-121.2881097,0.166502025
3016,3122,66,66,0,37.82659185,37.83082195,-121.2536626,-121.2636785,0.820972063
3017,3123,66,66,0,37.80113589,37.81204978,-121.2238679,-121.2529713,1.865039347
3018,3124,66,66,0,37.81911271,37.75579842,-121.1448224,-121.1465193,4.616550545
3019,3125,66,66,0,37.75579842,37.77573174,-121.1465193,-121.2340697,5.306215758
3020,3126,66,66,0,37.77573174,37.80113461,-121.2340697,-121.2238736,2.336216189
3021,3127,66,66,0,37.77573174,37.75512795,-121.2340697,-121.2521377,2.416933522
3022,3128,66,66,0,37.75383954,37.75193151,-121.2521303,-121.2993572,2.629192599
3023,3129,66,66,0,37.75193151,37.78648008,-121.2993572,-121.2788617,3.313833341
3024,3130,66,66,0,37.78648008,37.80675707,-121.2788617,-121.2914204,2.155126166
3025,3131,66,66,0,37.80879083,37.8093093,-121.2765704,-121.275263,0.102213431
3026,3132,66,66,0,37.8093093,37.79785841,-121.275263,-121.2745629,0.841450252
3027,3133,66,66,0,37.79785841,37.79786209,-121.2745629,-121.2742169,0.024181735
3028,3134,115,115,0,37.79785841,37.78648046,-121.2745629,-121.2788603,0.980500124
3029,3135,115,115,0,37.74589531,37.74652076,-121.3411961,-121.3405215,0.072699971
3030,3136,115,115,0,37.75020825,37.74880964,-121.4166636,-121.4160244,0.131956708
3031,3137,115,115,0,37.75410317,37.75020825,-121.4166471,-121.4166636,0.268631945
3032,3138,115,115,0,37.74652076,37.7532267,-121.3405215,-121.3514432,0.773501889
3033,3139,115,115,0,37.7532267,37.75410317,-121.3514432,-121.4166471,3.584109098
3034,3140,66,66,0,37.75410317,37.75611769,-121.4166471,-121.4172458,0.144632427
3035,3141,66,66,0,37.75611769,37.75613907,-121.4172458,-121.4169033,0.024022998
3036,3142,115,115,0,37.7532267,37.80113048,-121.3514432,-121.2238916,7.957548389
3037,3143,66,66,0,37.73149045,37.73295119,-121.1153874,-121.1140329,0.229937009
3038,3144,66,66,0,37.73295119,37.75579842,-121.1140329,-121.1465193,3.035198811
3039,3145,66,66,0,37.73328779,37.73295119,-121.1206607,-121.1140329,0.441193388
3040,3146,66,66,0,37.75451173,37.74748099,-121.3273811,-121.3267403,0.560260299
3041,3147,66,66,0,37.74652076,37.72481431,-121.3405215,-121.3256257,1.720933548
3042,3148,66,66,0,37.72481431,37.75193151,-121.3256257,-121.2993572,2.456187009
3043,3149,115,115,0,37.74077226,37.74216018,-121.4122769,-121.4121102,0.105301865
3044,3150,115,115,0,37.74216018,37.75020825,-121.4121102,-121.4166636,0.77006657
3045,3151,66,66,0,37.70515768,37.71262807,-121.3193453,-121.311822,0.66597939
3046,3152,115,115,0,37.72172504,37.73862185,-121.3919387,-121.3981752,1.381985236
3047,3153,115,115,0,37.75292141,37.75268387,-121.3505906,-121.3514941,0.066579091
3048,3154,115,115,0,37.75268387,37.71318497,-121.3514941,-121.4776504,7.438993697
3049,3155,115,115,0,37.71318497,37.71011232,-121.4776504,-121.4892785,0.671424713
3050,3156,115,115,0,37.71011232,37.71036047,-121.4892785,-121.4899436,0.051449806
3051,3157,115,115,0,37.71011232,37.69079307,-121.4892785,-121.56299,4.253383181
3052,3158,115,115,0,37.69079307,37.68673908,-121.56299,-121.5783441,0.886763165
3053,3159,115,115,0,37.73228876,37.69222768,-121.4165899,-121.4166766,2.776636351
3054,3160,115,115,0,37.75611769,37.78025977,-121.4172458,-121.5179047,7.087833748
3055,3161,115,115,0,37.78025977,37.81700352,-121.5179047,-121.5610967,3.820261278
3056,3162,115,115,0,37.72354185,37.72224998,-121.5494892,-121.5494943,0.11425312
3057,3163,115,115,0,37.72224998,37.72174923,-121.5494943,-121.5487789,0.066826878
3058,3164,230,230,0,37.78755711,37.78723033,-122.3934511,-122.3945751,0.083706963
3059,3165,230,230,0,37.74815686,37.7058344,-122.4136815,-122.4114328,3.474114404
3060,3166,230,230,0,37.78294341,37.74815686,-122.4000203,-122.4136815,2.746411224
3061,3167,230,230,0,37.7058344,37.70425664,-122.4114328,-122.4095853,0.198150433
3062,3168,230,230,0,37.78723033,37.78294341,-122.3945751,-122.4000203,0.419814216
3063,3169,230,230,0,37.78755711,37.7058344,-122.3934511,-122.4114328,6.878498988
3064,3170,115,115,0,37.78365659,37.78335642,-122.4169944,-122.4169284,0.026944782
3065,3171,115,115,0,37.76443813,37.75794759,-122.4073527,-122.3872043,1.591822278
3066,3172,115,115,0,37.77530582,37.76443813,-122.4158685,-122.4073527,0.935213674
3067,3173,115,115,0,37.78328263,37.77530582,-122.4174899,-122.4158685,0.676267355
3068,3174,115,115,0,37.78335642,37.78328263,-122.4169284,-122.4174899,0.039785936
3069,3175,115,115,0,37.75794759,37.75630895,-122.3872043,-122.387248,0.121817773
3070,3176,115,115,0,37.78335642,37.78348627,-122.4169284,-122.4158896,0.073511271
3071,3177,115,115,0,37.77183602,37.75417275,-122.4016933,-122.3877038,2.222554391
3072,3178,115,115,0,37.78348627,37.77183602,-122.4158896,-122.4016933,1.204263015
3073,3179,115,115,0,37.75417275,37.75630895,-122.3877038,-122.387248,0.18253276
3074,3180,115,115,0,37.78328263,37.77865569,-122.4174899,-122.416612,0.322705504
3075,3181,115,115,0,37.77762261,37.77735488,-122.4134348,-122.4137831,0.033962056
3076,3182,115,115,0,37.77865569,37.77883976,-122.416612,-122.4150253,0.112100473
3077,3183,115,115,0,37.77883976,37.77762261,-122.4150253,-122.4134348,0.120943259
3078,3184,115,115,0,37.77530582,37.77735488,-122.4158685,-122.4137831,0.193731087
3079,3185,115,115,0,37.78348627,37.77883976,-122.4158896,-122.4150253,0.323929966
3080,3186,115,115,0,37.77865569,37.76588543,-122.416612,-122.4055729,1.117907803
3081,3187,115,115,0,37.76588543,37.74617729,-122.4055729,-122.4034705,1.656118384
3082,3188,115,115,0,37.77762261,37.77183602,-122.4134348,-122.4016933,0.910193977
3083,3189,115,115,0,37.76443813,37.74617985,-122.4073527,-122.4032812,1.297144701
3084,3190,115,115,0,37.75417275,37.74975708,-122.3877038,-122.3962621,0.753856714
3085,3191,115,115,0,37.74975708,37.74617025,-122.3962621,-122.4032042,0.620491069
3086,3192,115,115,0,37.75001758,37.74996379,-122.392469,-122.3932525,0.054994991
3087,3193,115,115,0,37.74996379,37.74975708,-122.3932525,-122.3962621,0.165428597
3088,3194,115,115,0,37.76588543,37.75794759,-122.4055729,-122.3872043,1.579688974
3089,3195,115,115,0,37.74996379,37.73584138,-122.3932525,-122.377078,1.483277285
3090,3196,115,115,0,37.74615997,37.73584138,-122.403099,-122.377078,1.774968893
3091,3197,115,115,0,37.72013269,37.73761609,-122.4017059,-122.3875638,1.771070302
3092,3198,115,115,0,37.73761609,37.73584138,-122.3875638,-122.377078,0.864520019
3093,3199,115,115,0,37.73761609,37.73983721,-122.3875638,-122.3914382,0.261712108
3094,3200,115,115,0,37.73983721,37.74601111,-122.3914382,-122.4031709,0.786905651
3095,3201,115,115,0,37.71509191,37.72013269,-122.3994422,-122.4017059,0.369354957
3096,3202,115,115,0,37.72013269,37.74583406,-122.4017059,-122.4035361,1.984854788
3097,3203,115,115,0,37.71792749,37.7111776,-122.3999929,-122.4034698,0.758658879
3098,3204,115,115,0,37.73584138,37.70436688,-122.377078,-122.4091339,3.640548179
3099,3205,115,115,0,37.70426481,37.7111776,-122.4085792,-122.4034698,0.629769322
3100,3206,115,115,0,37.7111776,37.71509191,-122.4034698,-122.3994422,0.360569034
3101,3207,115,115,0,37.71792749,37.74592494,-122.3999929,-122.403514,2.064876958
3102,3208,115,115,0,37.71509191,37.71792749,-122.3994422,-122.3999929,0.198185553
3103,3209,66,66,0,37.65080866,37.62214712,-122.4542649,-122.446174,2.18253932
